2025-10-24,16:33:53,222.7,N,222.3,N,223.4,N,0.00,N,0.00,N,0.00,N,49.88,N,49.90,N,49.87,N,240.54,N,120.62,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:33:56,221.0,N,222.2,N,224.5,N,0.00,N,0.00,N,0.00,N,49.93,N,49.86,N,49.90,N,239.88,N,120.33,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:33:58,222.5,N,222.1,N,223.6,N,0.00,N,0.00,N,0.00,N,49.87,N,49.86,N,49.90,N,239.67,N,119.86,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:04,221.1,N,222.6,N,224.5,N,0.00,N,0.00,N,0.00,N,49.94,N,49.91,N,49.90,N,239.44,N,120.02,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:08,222.6,N,222.7,N,223.6,N,0.00,N,0.00,N,0.00,N,49.91,N,49.93,N,49.94,N,239.84,N,120.43,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:28,221.0,N,222.7,N,224.6,N,0.00,N,0.00,N,0.00,N,49.92,N,49.87,N,49.90,N,239.36,N,120.04,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:32,222.3,N,222.8,N,224.1,N,0.00,N,0.00,N,0.00,N,49.92,N,49.86,N,49.91,N,239.60,N,120.49,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:39,221.2,N,223.3,N,224.9,N,0.00,N,0.00,N,0.00,N,49.88,N,49.85,N,49.86,N,239.57,N,120.36,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:42,222.6,N,223.4,N,224.2,N,0.00,N,0.00,N,0.00,N,49.88,N,49.86,N,49.91,N,239.68,N,119.97,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:47,221.5,N,223.5,N,225.0,N,0.00,N,0.00,N,0.00,N,49.92,N,49.89,N,49.91,N,239.65,N,120.01,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:53,222.6,N,223.4,N,224.2,N,0.00,N,0.00,N,0.00,N,49.91,N,49.90,N,49.86,N,240.38,N,120.63,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:35:59,220.8,N,223.1,N,224.9,N,0.00,N,0.00,N,0.00,N,49.93,N,49.89,N,49.88,N,239.43,N,120.08,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:36:02,222.5,N,223.2,N,224.1,N,0.00,N,0.00,N,0.00,N,49.89,N,49.86,N,49.90,N,239.78,N,120.58,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:36:11,220.4,N,223.6,N,225.5,N,0.00,N,0.00,N,0.00,N,49.92,N,49.89,N,49.89,N,239.21,N,119.66,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:36:15,222.8,N,223.6,N,224.3,N,0.00,N,0.00,N,0.00,N,49.92,N,49.90,N,49.91,N,239.73,N,120.08,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
